TradeDate,ClosePrice,HighPrice,LowPrice,OpenPrice,Volume
17/09/1929,31.60000038,31.60000038,31.60000038,31.60000038,0
18/09/1929,31.68000031,31.68000031,31.68000031,31.68000031,0
19/09/1929,31.72999954,31.72999954,31.72999954,31.72999954,0
20/09/1929,31.38999939,31.38999939,31.38999939,31.38999939,0
23/09/1929,31.37999916,31.37999916,31.37999916,31.37999916,0
24/09/1929,30.79999924,30.79999924,30.79999924,30.79999924,0
25/09/1929,30.85000038,30.85000038,30.85000038,30.85000038,0
26/09/1929,31.12999916,31.12999916,31.12999916,31.12999916,0
27/09/1929,30.27000046,30.27000046,30.27000046,30.27000046,0
30/09/1929,30.15999985,30.15999985,30.15999985,30.15999985,0
1/10/1929,29.97999954,29.97999954,29.97999954,29.97999954,0
2/10/1929,30.20000076,30.20000076,30.20000076,30.20000076,0
3/10/1929,28.95000076,28.95000076,28.95000076,28.95000076,0
4/10/1929,28.64999962,28.64999962,28.64999962,28.64999962,0
7/10/1929,30.44000053,30.44000053,30.44000053,30.44000053,0
8/10/1929,30.34000015,30.34000015,30.34000015,30.34000015,0
9/10/1929,30.27000046,30.27000046,30.27000046,30.27000046,0
10/10/1929,30.80999947,30.80999947,30.80999947,30.80999947,0
11/10/1929,30.76000023,30.76000023,30.76000023,30.76000023,0
14/10/1929,30.54999924,30.54999924,30.54999924,30.54999924,0
15/10/1929,30.29999924,30.29999924,30.29999924,30.29999924,0
16/10/1929,29.23999977,29.23999977,29.23999977,29.23999977,0
17/10/1929,29.69000053,29.69000053,29.69000053,29.69000053,0
18/10/1929,28.84000015,28.84000015,28.84000015,28.84000015,0
21/10/1929,27.72999954,27.72999954,27.72999954,27.72999954,0
22/10/1929,28.27000046,28.27000046,28.27000046,28.27000046,0
23/10/1929,26.60000038,26.60000038,26.60000038,26.60000038,0
24/10/1929,25.75,25.75,25.75,25.75,0
25/10/1929,26.12000084,26.12000084,26.12000084,26.12000084,0
28/10/1929,22.73999977,22.73999977,22.73999977,22.73999977,0
29/10/1929,20.43000031,20.43000031,20.43000031,20.43000031,0
30/10/1929,22.98999977,22.98999977,22.98999977,22.98999977,0
31/10/1929,24.14999962,24.14999962,24.14999962,24.14999962,0
4/11/1929,22.87999916,22.87999916,22.87999916,22.87999916,0
6/11/1929,20.61000061,20.61000061,20.61000061,20.61000061,0
7/11/1929,21.37000084,21.37000084,21.37000084,21.37000084,0
8/11/1929,21.18000031,21.18000031,21.18000031,21.18000031,0
11/11/1929,19.86000061,19.86000061,19.86000061,19.86000061,0
12/11/1929,18.72999954,18.72999954,18.72999954,18.72999954,0
13/11/1929,17.65999985,17.65999985,17.65999985,17.65999985,0
14/11/1929,19.23999977,19.23999977,19.23999977,19.23999977,0
15/11/1929,20.29999924,20.29999924,20.29999924,20.29999924,0
18/11/1929,20.09000015,20.09000015,20.09000015,20.09000015,0
19/11/1929,20.70000076,20.70000076,20.70000076,20.70000076,0
20/11/1929,21.27000046,21.27000046,21.27000046,21.27000046,0
21/11/1929,21.61000061,21.61000061,21.61000061,21.61000061,0
22/11/1929,21.53000069,21.53000069,21.53000069,21.53000069,0
25/11/1929,21.28000069,21.28000069,21.28000069,21.28000069,0
26/11/1929,20.65999985,20.65999985,20.65999985,20.65999985,0
27/11/1929,20.92000008,20.92000008,20.92000008,20.92000008,0
2/12/1929,20.95000076,20.95000076,20.95000076,20.95000076,0
3/12/1929,21.64999962,21.64999962,21.64999962,21.64999962,0
4/12/1929,22.04999924,22.04999924,22.04999924,22.04999924,0
5/12/1929,21.87000084,21.87000084,21.87000084,21.87000084,0
6/12/1929,22.45000076,22.45000076,22.45000076,22.45000076,0
9/12/1929,22.39999962,22.39999962,22.39999962,22.39999962,0
10/12/1929,22.56999969,22.56999969,22.56999969,22.56999969,0
11/12/1929,22.37999916,22.37999916,22.37999916,22.37999916,0
12/12/1929,21.17000008,21.17000008,21.17000008,21.17000008,0
13/12/1929,21.70000076,21.70000076,21.70000076,21.70000076,0
16/12/1929,21.32999992,21.32999992,21.32999992,21.32999992,0
17/12/1929,21.55999947,21.55999947,21.55999947,21.55999947,0
18/12/1929,21.42000008,21.42000008,21.42000008,21.42000008,0
19/12/1929,20.85000038,20.85000038,20.85000038,20.85000038,0
20/12/1929,20.15999985,20.15999985,20.15999985,20.15999985,0
23/12/1929,20.26000023,20.26000023,20.26000023,20.26000023,0
24/12/1929,20.38999939,20.38999939,20.38999939,20.38999939,0
26/12/1929,20.84000015,20.84000015,20.84000015,20.84000015,0
27/12/1929,20.81999969,20.81999969,20.81999969,20.81999969,0
30/12/1929,20.88999939,20.88999939,20.88999939,20.88999939,0
31/12/1929,21.45000076,21.45000076,21.45000076,21.45000076,0
2/01/1930,21.18000031,21.18000031,21.18000031,21.18000031,0
3/01/1930,21.22999954,21.22999954,21.22999954,21.22999954,0
6/01/1930,21.5,21.5,21.5,21.5,0
7/01/1930,21.30999947,21.30999947,21.30999947,21.30999947,0
8/01/1930,21.29000092,21.29000092,21.29000092,21.29000092,0
9/01/1930,21.62000084,21.62000084,21.62000084,21.62000084,0
10/01/1930,21.54999924,21.54999924,21.54999924,21.54999924,0
13/01/1930,21.52000046,21.52000046,21.52000046,21.52000046,0
14/01/1930,21.55999947,21.55999947,21.55999947,21.55999947,0
15/01/1930,21.64999962,21.64999962,21.64999962,21.64999962,0
16/01/1930,21.5,21.5,21.5,21.5,0
17/01/1930,21.30999947,21.30999947,21.30999947,21.30999947,0
20/01/1930,21.5,21.5,21.5,21.5,0
21/01/1930,21.61000061,21.61000061,21.61000061,21.61000061,0
22/01/1930,21.62999916,21.62999916,21.62999916,21.62999916,0
23/01/1930,21.84000015,21.84000015,21.84000015,21.84000015,0
24/01/1930,22.04000092,22.04000092,22.04000092,22.04000092,0
27/01/1930,22.20999908,22.20999908,22.20999908,22.20999908,0
28/01/1930,22.10000038,22.10000038,22.10000038,22.10000038,0
29/01/1930,22.35000038,22.35000038,22.35000038,22.35000038,0
30/01/1930,22.46999931,22.46999931,22.46999931,22.46999931,0
31/01/1930,22.79000092,22.79000092,22.79000092,22.79000092,0
3/02/1930,22.73999977,22.73999977,22.73999977,22.73999977,0
4/02/1930,23.01000023,23.01000023,23.01000023,23.01000023,0
5/02/1930,23.30999947,23.30999947,23.30999947,23.30999947,0
6/02/1930,23.05999947,23.05999947,23.05999947,23.05999947,0
7/02/1930,22.96999931,22.96999931,22.96999931,22.96999931,0
10/02/1930,23.12000084,23.12000084,23.12000084,23.12000084,0
11/02/1930,23.31999969,23.31999969,23.31999969,23.31999969,0
13/02/1930,23.36000061,23.36000061,23.36000061,23.36000061,0
14/02/1930,23.35000038,23.35000038,23.35000038,23.35000038,0
17/02/1930,23.26000023,23.26000023,23.26000023,23.26000023,0
18/02/1930,23.28000069,23.28000069,23.28000069,23.28000069,0
19/02/1930,23.06999969,23.06999969,23.06999969,23.06999969,0
20/02/1930,22.63999939,22.63999939,22.63999939,22.63999939,0
21/02/1930,22.92000008,22.92000008,22.92000008,22.92000008,0
24/02/1930,22.68000031,22.68000031,22.68000031,22.68000031,0
25/02/1930,22.88999939,22.88999939,22.88999939,22.88999939,0
26/02/1930,23.11000061,23.11000061,23.11000061,23.11000061,0
27/02/1930,23.07999992,23.07999992,23.07999992,23.07999992,0
28/02/1930,23.28000069,23.28000069,23.28000069,23.28000069,0
3/03/1930,23.36000061,23.36000061,23.36000061,23.36000061,0
4/03/1930,23.54000092,23.54000092,23.54000092,23.54000092,0
5/03/1930,23.36000061,23.36000061,23.36000061,23.36000061,0
6/03/1930,23.59000015,23.59000015,23.59000015,23.59000015,0
7/03/1930,23.59000015,23.59000015,23.59000015,23.59000015,0
10/03/1930,23.67000008,23.67000008,23.67000008,23.67000008,0
11/03/1930,23.71999931,23.71999931,23.71999931,23.71999931,0
12/03/1930,23.45999908,23.45999908,23.45999908,23.45999908,0
13/03/1930,23.60000038,23.60000038,23.60000038,23.60000038,0
14/03/1930,23.45000076,23.45000076,23.45000076,23.45000076,0
17/03/1930,23.67000008,23.67000008,23.67000008,23.67000008,0
18/03/1930,23.89999962,23.89999962,23.89999962,23.89999962,0
19/03/1930,24.03000069,24.03000069,24.03000069,24.03000069,0
20/03/1930,24.13999939,24.13999939,24.13999939,24.13999939,0
21/03/1930,24.29000092,24.29000092,24.29000092,24.29000092,0
24/03/1930,24.28000069,24.28000069,24.28000069,24.28000069,0
25/03/1930,24.25,24.25,24.25,24.25,0
26/03/1930,24.62000084,24.62000084,24.62000084,24.62000084,0
27/03/1930,24.56999969,24.56999969,24.56999969,24.56999969,0
28/03/1930,24.85000038,24.85000038,24.85000038,24.85000038,0
31/03/1930,24.14999962,24.14999962,24.14999962,24.14999962,0
1/04/1930,25.37000084,25.37000084,25.37000084,25.37000084,0
2/04/1930,25.11000061,25.11000061,25.11000061,25.11000061,0
3/04/1930,25.15999985,25.15999985,25.15999985,25.15999985,0
4/04/1930,25.54000092,25.54000092,25.54000092,25.54000092,0
7/04/1930,25.60000038,25.60000038,25.60000038,25.60000038,0
8/04/1930,25.45999908,25.45999908,25.45999908,25.45999908,0
9/04/1930,25.87000084,25.87000084,25.87000084,25.87000084,0
10/04/1930,25.92000008,25.92000008,25.92000008,25.92000008,0
11/04/1930,25.84000015,25.84000015,25.84000015,25.84000015,0
14/04/1930,25.72999954,25.72999954,25.72999954,25.72999954,0
15/04/1930,25.73999977,25.73999977,25.73999977,25.73999977,0
16/04/1930,25.55999947,25.55999947,25.55999947,25.55999947,0
17/04/1930,25.75,25.75,25.75,25.75,0
21/04/1930,25.29000092,25.29000092,25.29000092,25.29000092,0
22/04/1930,25.5,25.5,25.5,25.5,0
23/04/1930,25.54999924,25.54999924,25.54999924,25.54999924,0
24/04/1930,25.35000038,25.35000038,25.35000038,25.35000038,0
25/04/1930,25.31999969,25.31999969,25.31999969,25.31999969,0
28/04/1930,24.76000023,24.76000023,24.76000023,24.76000023,0
29/04/1930,24.72999954,24.72999954,24.72999954,24.72999954,0
30/04/1930,24.89999962,24.89999962,24.89999962,24.89999962,0
1/05/1930,24.29999924,24.29999924,24.29999924,24.29999924,0
2/05/1930,23.56999969,23.56999969,23.56999969,23.56999969,0
5/05/1930,22.97999954,22.97999954,22.97999954,22.97999954,0
6/05/1930,23.76000023,23.76000023,23.76000023,23.76000023,0
7/05/1930,23.30999947,23.30999947,23.30999947,23.30999947,0
8/05/1930,23.39999962,23.39999962,23.39999962,23.39999962,0
9/05/1930,23.69000053,23.69000053,23.69000053,23.69000053,0
12/05/1930,24.09000015,24.09000015,24.09000015,24.09000015,0
13/05/1930,24.42000008,24.42000008,24.42000008,24.42000008,0
14/05/1930,24.56999969,24.56999969,24.56999969,24.56999969,0
15/05/1930,24.17000008,24.17000008,24.17000008,24.17000008,0
16/05/1930,24.28000069,24.28000069,24.28000069,24.28000069,0
19/05/1930,23.75,23.75,23.75,23.75,0
20/05/1930,23.86000061,23.86000061,23.86000061,23.86000061,0
21/05/1930,23.73999977,23.73999977,23.73999977,23.73999977,0
22/05/1930,23.79000092,23.79000092,23.79000092,23.79000092,0
23/05/1930,24.03000069,24.03000069,24.03000069,24.03000069,0
26/05/1930,24.22999954,24.22999954,24.22999954,24.22999954,0
27/05/1930,24.23999977,24.23999977,24.23999977,24.23999977,0
28/05/1930,24.37999916,24.37999916,24.37999916,24.37999916,0
29/05/1930,24.48999977,24.48999977,24.48999977,24.48999977,0
2/06/1930,24.39999962,24.39999962,24.39999962,24.39999962,0
3/06/1930,24.18000031,24.18000031,24.18000031,24.18000031,0
4/06/1930,24.29000092,24.29000092,24.29000092,24.29000092,0
5/06/1930,23.90999985,23.90999985,23.90999985,23.90999985,0
6/06/1930,23.52000046,23.52000046,23.52000046,23.52000046,0
9/06/1930,22.37999916,22.37999916,22.37999916,22.37999916,0
10/06/1930,23.01000023,23.01000023,23.01000023,23.01000023,0
11/06/1930,22.20000076,22.20000076,22.20000076,22.20000076,0
12/06/1930,22.12999916,22.12999916,22.12999916,22.12999916,0
13/06/1930,22.26000023,22.26000023,22.26000023,22.26000023,0
16/06/1930,20.55999947,20.55999947,20.55999947,20.55999947,0
17/06/1930,20.57999992,20.57999992,20.57999992,20.57999992,0
18/06/1930,19.86000061,19.86000061,19.86000061,19.86000061,0
19/06/1930,20.79000092,20.79000092,20.79000092,20.79000092,0
20/06/1930,20.25,20.25,20.25,20.25,0
23/06/1930,20.09000015,20.09000015,20.09000015,20.09000015,0
24/06/1930,19.38999939,19.38999939,19.38999939,19.38999939,0
25/06/1930,19.54000092,19.54000092,19.54000092,19.54000092,0
26/06/1930,20,20,20,20,0
27/06/1930,19.80999947,19.80999947,19.80999947,19.80999947,0
30/06/1930,20.45999908,20.45999908,20.45999908,20.45999908,0
1/07/1930,20.23999977,20.23999977,20.23999977,20.23999977,0
2/07/1930,20.45999908,20.45999908,20.45999908,20.45999908,0
3/07/1930,20.25,20.25,20.25,20.25,0
7/07/1930,19.82999992,19.82999992,19.82999992,19.82999992,0
8/07/1930,19.96999931,19.96999931,19.96999931,19.96999931,0
9/07/1930,20.26000023,20.26000023,20.26000023,20.26000023,0
10/07/1930,20.77000046,20.77000046,20.77000046,20.77000046,0
11/07/1930,20.54999924,20.54999924,20.54999924,20.54999924,0
14/07/1930,21.36000061,21.36000061,21.36000061,21.36000061,0
15/07/1930,21.31999969,21.31999969,21.31999969,21.31999969,0
16/07/1930,21.47999954,21.47999954,21.47999954,21.47999954,0
17/07/1930,21.57999992,21.57999992,21.57999992,21.57999992,0
18/07/1930,21.77000046,21.77000046,21.77000046,21.77000046,0
21/07/1930,20.94000053,20.94000053,20.94000053,20.94000053,0
22/07/1930,21.31999969,21.31999969,21.31999969,21.31999969,0
23/07/1930,21.65999985,21.65999985,21.65999985,21.65999985,0
24/07/1930,21.37999916,21.37999916,21.37999916,21.37999916,0
25/07/1930,21.5,21.5,21.5,21.5,0
28/07/1930,21.81999969,21.81999969,21.81999969,21.81999969,0
29/07/1930,21.64999962,21.64999962,21.64999962,21.64999962,0
30/07/1930,21.07999992,21.07999992,21.07999992,21.07999992,0
31/07/1930,21.20999908,21.20999908,21.20999908,21.20999908,0
1/08/1930,21.11000061,21.11000061,21.11000061,21.11000061,0
4/08/1930,21.52000046,21.52000046,21.52000046,21.52000046,0
5/08/1930,21.52000046,21.52000046,21.52000046,21.52000046,0
6/08/1930,21.18000031,21.18000031,21.18000031,21.18000031,0
7/08/1930,21.05999947,21.05999947,21.05999947,21.05999947,0
8/08/1930,20.27000046,20.27000046,20.27000046,20.27000046,0
11/08/1930,20.39999962,20.39999962,20.39999962,20.39999962,0
12/08/1930,19.87999916,19.87999916,19.87999916,19.87999916,0
13/08/1930,20.14999962,20.14999962,20.14999962,20.14999962,0
14/08/1930,20.15999985,20.15999985,20.15999985,20.15999985,0
15/08/1930,20.70000076,20.70000076,20.70000076,20.70000076,0
18/08/1930,20.54000092,20.54000092,20.54000092,20.54000092,0
19/08/1930,20.73999977,20.73999977,20.73999977,20.73999977,0
20/08/1930,20.85000038,20.85000038,20.85000038,20.85000038,0
21/08/1930,20.63999939,20.63999939,20.63999939,20.63999939,0
22/08/1930,20.79000092,20.79000092,20.79000092,20.79000092,0
25/08/1930,20.68000031,20.68000031,20.68000031,20.68000031,0
26/08/1930,20.97999954,20.97999954,20.97999954,20.97999954,0
27/08/1930,21.13999939,21.13999939,21.13999939,21.13999939,0
28/08/1930,21.12999916,21.12999916,21.12999916,21.12999916,0
29/08/1930,21.37000084,21.37000084,21.37000084,21.37000084,0
2/09/1930,21.37999916,21.37999916,21.37999916,21.37999916,0
3/09/1930,21.17000008,21.17000008,21.17000008,21.17000008,0
4/09/1930,21.02000046,21.02000046,21.02000046,21.02000046,0
5/09/1930,21.34000015,21.34000015,21.34000015,21.34000015,0
8/09/1930,21.62999916,21.62999916,21.62999916,21.62999916,0
9/09/1930,21.76000023,21.76000023,21.76000023,21.76000023,0
10/09/1930,21.86000061,21.86000061,21.86000061,21.86000061,0
11/09/1930,21.71999931,21.71999931,21.71999931,21.71999931,0
12/09/1930,21.5,21.5,21.5,21.5,0
15/09/1930,21.19000053,21.19000053,21.19000053,21.19000053,0
16/09/1930,21.21999931,21.21999931,21.21999931,21.21999931,0
17/09/1930,21.29000092,21.29000092,21.29000092,21.29000092,0
18/09/1930,21.05999947,21.05999947,21.05999947,21.05999947,0
19/09/1930,20.68000031,20.68000031,20.68000031,20.68000031,0
22/09/1930,20.17000008,20.17000008,20.17000008,20.17000008,0
23/09/1930,20.44000053,20.44000053,20.44000053,20.44000053,0
24/09/1930,20.11000061,20.11000061,20.11000061,20.11000061,0
25/09/1930,19.72999954,19.72999954,19.72999954,19.72999954,0
26/09/1930,19.43000031,19.43000031,19.43000031,19.43000031,0
29/09/1930,18.87999916,18.87999916,18.87999916,18.87999916,0
30/09/1930,18.59000015,18.59000015,18.59000015,18.59000015,0
1/10/1930,19.42000008,19.42000008,19.42000008,19.42000008,0
2/10/1930,19.18000031,19.18000031,19.18000031,19.18000031,0
3/10/1930,19.42000008,19.42000008,19.42000008,19.42000008,0
6/10/1930,18.61000061,18.61000061,18.61000061,18.61000061,0
7/10/1930,18.62000084,18.62000084,18.62000084,18.62000084,0
8/10/1930,18.39999962,18.39999962,18.39999962,18.39999962,0
9/10/1930,17.67000008,17.67000008,17.67000008,17.67000008,0
10/10/1930,18.11000061,18.11000061,18.11000061,18.11000061,0
14/10/1930,17.90999985,17.90999985,17.90999985,17.90999985,0
15/10/1930,18.20000076,18.20000076,18.20000076,18.20000076,0
16/10/1930,17.87999916,17.87999916,17.87999916,17.87999916,0
17/10/1930,17.15999985,17.15999985,17.15999985,17.15999985,0
20/10/1930,17.56999969,17.56999969,17.56999969,17.56999969,0
21/10/1930,17.04999924,17.04999924,17.04999924,17.04999924,0
22/10/1930,16.89999962,16.89999962,16.89999962,16.89999962,0
23/10/1930,17.13999939,17.13999939,17.13999939,17.13999939,0
24/10/1930,17.73999977,17.73999977,17.73999977,17.73999977,0
27/10/1930,17.78000069,17.78000069,17.78000069,17.78000069,0
28/10/1930,17.86000061,17.86000061,17.86000061,17.86000061,0
29/10/1930,17.54999924,17.54999924,17.54999924,17.54999924,0
30/10/1930,17.34000015,17.34000015,17.34000015,17.34000015,0
31/10/1930,16.94000053,16.94000053,16.94000053,16.94000053,0
3/11/1930,17.12999916,17.12999916,17.12999916,17.12999916,0
5/11/1930,16.62000084,16.62000084,16.62000084,16.62000084,0
6/11/1930,16.64999962,16.64999962,16.64999962,16.64999962,0
7/11/1930,16.09000015,16.09000015,16.09000015,16.09000015,0
10/11/1930,15.53999996,15.53999996,15.53999996,15.53999996,0
11/11/1930,15.78999996,15.78999996,15.78999996,15.78999996,0
12/11/1930,16.13999939,16.13999939,16.13999939,16.13999939,0
13/11/1930,16.55999947,16.55999947,16.55999947,16.55999947,0
14/11/1930,16.88999939,16.88999939,16.88999939,16.88999939,0
17/11/1930,16.47999954,16.47999954,16.47999954,16.47999954,0
18/11/1930,16.65999985,16.65999985,16.65999985,16.65999985,0
19/11/1930,17.01000023,17.01000023,17.01000023,17.01000023,0
20/11/1930,16.94000053,16.94000053,16.94000053,16.94000053,0
21/11/1930,17.20000076,17.20000076,17.20000076,17.20000076,0
24/11/1930,17.04999924,17.04999924,17.04999924,17.04999924,0
25/11/1930,16.85000038,16.85000038,16.85000038,16.85000038,0
26/11/1930,16.61000061,16.61000061,16.61000061,16.61000061,0
28/11/1930,16.37999916,16.37999916,16.37999916,16.37999916,0
1/12/1930,16.79999924,16.79999924,16.79999924,16.79999924,0
2/12/1930,16.95999908,16.95999908,16.95999908,16.95999908,0
3/12/1930,16.67000008,16.67000008,16.67000008,16.67000008,0
4/12/1930,16.42000008,16.42000008,16.42000008,16.42000008,0
5/12/1930,16.43000031,16.43000031,16.43000031,16.43000031,0
8/12/1930,15.97000027,15.97000027,15.97000027,15.97000027,0
9/12/1930,15.97999954,15.97999954,15.97999954,15.97999954,0
10/12/1930,15.72999954,15.72999954,15.72999954,15.72999954,0
11/12/1930,15.55000019,15.55000019,15.55000019,15.55000019,0
12/12/1930,15.43000031,15.43000031,15.43000031,15.43000031,0
15/12/1930,14.93999958,14.93999958,14.93999958,14.93999958,0
16/12/1930,14.43999958,14.43999958,14.43999958,14.43999958,0
17/12/1930,15.10999966,15.10999966,15.10999966,15.10999966,0
18/12/1930,15.22000027,15.22000027,15.22000027,15.22000027,0
19/12/1930,15.39000034,15.39000034,15.39000034,15.39000034,0
22/12/1930,14.88000011,14.88000011,14.88000011,14.88000011,0
23/12/1930,14.96000004,14.96000004,14.96000004,14.96000004,0
24/12/1930,15.15999985,15.15999985,15.15999985,15.15999985,0
26/12/1930,14.85000038,14.85000038,14.85000038,14.85000038,0
29/12/1930,14.72000027,14.72000027,14.72000027,14.72000027,0
30/12/1930,15.06000042,15.06000042,15.06000042,15.06000042,0
31/12/1930,15.34000015,15.34000015,15.34000015,15.34000015,0
2/01/1931,15.85000038,15.85000038,15.85000038,15.85000038,0
5/01/1931,15.93000031,15.93000031,15.93000031,15.93000031,0
6/01/1931,16.12999916,16.12999916,16.12999916,16.12999916,0
7/01/1931,15.09000015,15.09000015,15.09000015,15.09000015,0
